y,U_0,U_1,U_2
0.477632,15.391,-4.70884,3.86999e-19
0.482573,15.5204,-4.73494,2.49457e-21
0.487509,15.6491,-4.76082,-2.55948e-19
0.492441,15.7774,-4.78649,-1.15906e-21
0.497368,15.9052,-4.81199,-4.44833e-23
0.502293,16.0326,-4.83731,-2.48034e-19
0.507215,16.1598,-4.86249,2.46252e-19
0.512137,16.2867,-4.88753,3.74055e-21
0.517058,16.4135,-4.91246,-2.4968e-21
0.52198,16.5403,-4.9373,1.36798e-21
0.526904,16.6671,-4.96206,-2.45808e-19
0.531831,16.794,-4.98676,1.75035e-21
0.536763,16.9212,-5.01143,1.06411e-22
0.541701,17.0487,-5.03609,6.658e-22
0.546646,17.1766,-5.06075,-2.39648e-19
0.5516,17.3051,-5.08544,4.77735e-19
0.556565,17.4343,-5.11019,2.39036e-19
0.561541,17.5642,-5.13501,-2.38658e-19
0.56653,17.6951,-5.15994,-1.19338e-19
0.571535,17.827,-5.18499,1.53536e-22
0.576557,17.9601,-5.2102,-4.19448e-22
0.581597,18.0945,-5.2356,3.01143e-22
0.586658,18.2305,-5.2612,1.20212e-19
0.591741,18.368,-5.28705,-7.67249e-36
0.596849,18.5074,-5.31317,1.21577e-19
0.601982,18.6487,-5.3396,-6.49966e-22
0.607144,18.7922,-5.36637,-1.22229e-19
0.612337,18.9379,-5.39351,1.23281e-19
0.617561,19.0854,-5.42096,-1.23171e-19
0.622746,19.2336,-5.4485,-1.23758e-19
0.627874,19.3814,-5.47599,1.22703e-19
0.632946,19.5286,-5.50341,-1.21161e-19
0.637962,19.675,-5.53075,-1.21183e-19
0.642925,19.8205,-5.558,1.19494e-19
0.647834,19.9652,-5.58517,2.38149e-19
0.65269,20.109,-5.61227,-1.16969e-19
0.657495,20.2519,-5.63927,-1.18573e-19
0.662249,20.3939,-5.66619,3.49095e-19
0.666954,20.5351,-5.69303,-1.13567e-19
0.67161,20.6754,-5.71977,-3.45696e-19
0.676218,20.8148,-5.74642,-4.8258e-23
0.680779,20.9532,-5.77298,1.12678e-19
0.685294,21.0908,-5.79943,-1.10766e-19
0.689764,21.2273,-5.82578,1.09112e-19
0.694189,21.3629,-5.85202,3.32524e-19
0.698571,21.4976,-5.87816,-2.18051e-19
0.70291,21.6313,-5.90418,-2.18125e-19
0.707207,21.7639,-5.93008,1.07154e-19
0.711464,21.8956,-5.95586,2.13543e-19
0.71568,22.0262,-5.98152,9.16505e-22
0.719857,22.1558,-6.00706,-2.09817e-19
0.723995,22.2844,-6.03246,1.02457e-19
0.728096,22.412,-6.05774,1.88932e-21
0.73216,22.5384,-6.08289,-2.04987e-19
0.736188,22.6639,-6.1079,2.01217e-19
0.740181,22.7883,-6.13278,1.01604e-19
0.744139,22.9116,-6.15751,-1.98233e-19
0.748063,23.0339,-6.18211,-9.42818e-22
0.751954,23.1551,-6.20658,9.76906e-20
0.755812,23.2752,-6.2309,1.13485e-22
0.759639,23.3942,-6.25508,-9.49258e-20
0.763435,23.5122,-6.27911,-1.0547e-21
0.767201,23.6292,-6.30301,2.79905e-19
0.770937,23.745,-6.32676,1.8792e-21
0.774644,23.8598,-6.35037,-9.30386e-20
0.778322,23.9736,-6.37384,9.09943e-20
0.781974,24.0862,-6.39717,-1.78365e-19
0.785598,24.1979,-6.42035,-1.78343e-19
0.789195,24.3085,-6.4434,1.7461e-19
0.792767,24.418,-6.4663,8.8283e-20
0.796314,24.5265,-6.48906,-2.57183e-19
0.799836,24.6339,-6.51169,-1.82845e-21
0.803334,24.7404,-6.53417,1.69037e-19
0.806809,24.8458,-6.55652,8.27285e-20
0.81026,24.9502,-6.57873,-8.09186e-20
0.813689,25.0536,-6.60081,-8.27229e-20
0.817097,25.156,-6.62275,1.60938e-19
0.820483,25.2574,-6.64456,7.98998e-20
0.823848,25.3578,-6.66624,-1.2361e-22
0.827193,25.4572,-6.68778,-1.80272e-23
0.830518,25.5556,-6.7092,-1.77638e-23
0.833823,25.6531,-6.73049,7.55914e-20
0.83711,25.7497,-6.75166,-1.11181e-19
0.840378,25.8453,-6.7727,-1.49832e-19
0.843629,25.9399,-6.79362,3.69494e-20
0.846861,26.0336,-6.81441,1.70109e-32
0.850077,26.1264,-6.83509,-3.56322e-20
0.853276,26.2183,-6.85565,-4.59093e-22
0.856459,26.3092,-6.87609,3.5222e-20
0.859626,26.3993,-6.89642,4.84694e-23
0.862777,26.4885,-6.91663,-1.89804e-32
0.865914,26.5768,-6.93673,0
0.869035,26.6642,-6.95673,6.64483e-20
0.872143,26.7508,-6.97661,-3.20756e-20
0.875236,26.8365,-6.99639,-6.60555e-20
0.878316,26.9213,-7.01606,3.24683e-20
0.881383,27.0053,-7.03563,4.05802e-32
0.884437,27.0885,-7.0551,4.53072e-23
0.887478,27.1708,-7.07447,2.27765e-25
0.890507,27.2523,-7.09375,-3.06145e-20
0.893524,27.3331,-7.11292,2.97921e-20
0.89653,27.413,-7.13201,3.05218e-20
0.899524,27.4921,-7.151,-2.97961e-20
0.902508,27.5704,-7.1699,-5.81481e-20
0.905481,27.6479,-7.18871,2.80617e-20
0.908443,27.7247,-7.20744,5.78375e-20
0.911396,27.8007,-7.22607,-2.84158e-20
0.914339,27.876,-7.24463,-1.66965e-32
0.917272,27.9504,-7.2631,0
0.920196,28.0242,-7.2815,-7.47221e-33
0.923111,28.0972,-7.29981,2.08494e-23
0.926017,28.1694,-7.31805,-2.63603e-20
0.928915,28.241,-7.33621,-3.4436e-22
0.931805,28.3118,-7.3543,3.88817e-20
0.934687,28.3819,-7.37232,1.28436e-20
0.937562,28.4513,-7.39026,-1.25297e-20
0.940428,28.52,-7.40814,-2.49189e-20
0.943288,28.588,-7.42596,1.20617e-20
0.946141,28.6553,-7.4437,3.65329e-20
0.948987,28.7219,-7.46138,1.47697e-22
0.951826,28.7878,-7.47901,-2.36946e-20
0.95466,28.8531,-7.49657,-1.30041e-22
0.957487,28.9177,-7.51407,-1.13389e-20
0.960308,28.9816,-7.53151,-1.72995e-20
0.963124,29.0449,-7.5489,1.12691e-20
0.965934,29.1075,-7.56624,5.59828e-21
0.968739,29.1695,-7.58352,-9.70569e-24
0.971539,29.2308,-7.60075,5.37684e-21
0.974334,29.2915,-7.61793,5.39554e-21
0.977125,29.3515,-7.63506,-5.24128e-21
0.979911,29.411,-7.65215,-5.25029e-21
0.982692,29.4698,-7.66919,-2.55317e-21
0.98547,29.528,-7.68619,2.48775e-21
0.988244,29.5855,-7.70314,5.04298e-21
0.991014,29.6425,-7.72006,-3.07023e-21
0.993781,29.6989,-7.73693,-2.46623e-21
0.996544,29.7546,-7.75377,6.0607e-22
0.999304,29.8098,-7.77057,1.3103e-36
1.00206,29.8644,-7.78733,1.16784e-21
1.00482,29.9184,-7.80407,2.3204e-21
1.00757,29.9718,-7.82076,-1.12326e-21
1.01032,30.0246,-7.83743,-2.97789e-23
1.01306,30.0769,-7.85407,2.88399e-23
1.01581,30.1286,-7.87068,-6.58442e-21
1.01855,30.1798,-7.88726,-5.61857e-23
1.02129,30.2303,-7.90382,4.31102e-21
1.02403,30.2804,-7.92036,-4.20826e-21
1.02677,30.3299,-7.93687,8.2443e-21
1.0295,30.3788,-7.95335,8.36058e-21
1.03224,30.4272,-7.96982,-8.13912e-21
1.03497,30.4751,-7.98627,-4.04715e-21
1.0377,30.5224,-8.0027,0
1.04044,30.5693,-8.01912,-7.7831e-21
1.04317,30.6156,-8.03552,-8.25789e-23
1.0459,30.6614,-8.0519,7.68383e-21
1.04863,30.7067,-8.06828,7.45388e-21
1.05136,30.7515,-8.08464,-7.30241e-21
1.05409,30.7958,-8.101,-1.47558e-20
1.05682,30.8397,-8.11736,7.22043e-21
1.05956,30.8831,-8.13372,7.21876e-21
1.0623,30.9262,-8.15009,-1.47831e-23
1.06504,30.9688,-8.16647,-3.03361e-23
1.06779,31.011,-8.18286,1.45278e-23
1.07053,31.0528,-8.19925,-1.40074e-23
1.07328,31.0943,-8.21565,1.34382e-20
1.07604,31.1353,-8.23206,-1.31124e-20
1.0788,31.176,-8.24848,-2.6648e-22
1.08156,31.2164,-8.26491,1.3286e-20
1.08432,31.2564,-8.28135,-1.30267e-20
1.08709,31.296,-8.2978,2.54634e-20
1.08987,31.3353,-8.31427,2.67204e-22
1.09265,31.3743,-8.33075,-3.76729e-20
1.09543,31.413,-8.34725,-1.28087e-22
1.09822,31.4514,-8.36376,3.67623e-20
1.10101,31.4895,-8.38029,-1.18249e-20
1.10381,31.5273,-8.39683,-3.62622e-20
1.10661,31.5649,-8.4134,-2.18122e-23
1.10942,31.6021,-8.42998,2.86446e-23
1.11223,31.6392,-8.44658,2.86573e-23
1.11505,31.6759,-8.46321,-2.12638e-23
1.11788,31.7125,-8.47986,-2.13088e-23
1.12071,31.7488,-8.49653,2.80922e-23
1.12355,31.7848,-8.51323,-1.11688e-20
1.1264,31.8207,-8.52995,-1.19868e-22
1.12925,31.8564,-8.54669,2.2075e-20
1.13211,31.8919,-8.56347,1.1024e-20
1.13497,31.9272,-8.58027,1.26092e-25
1.13785,31.9623,-8.5971,-2.41761e-23
1.14073,31.9973,-8.61396,-2.61817e-35
1.14362,32.0321,-8.63085,-2.10866e-20
1.14651,32.0668,-8.64778,-2.10359e-20
1.14942,32.1014,-8.66474,4.1472e-20
1.15233,32.1358,-8.68173,2.08659e-20
1.15526,32.1702,-8.69875,-2.05551e-20
1.15819,32.2044,-8.71581,0
1.16113,32.2387,-8.7329,0
1.16408,32.2731,-8.75002,4.04069e-20
1.16704,32.3075,-8.76718,2.02844e-20
1.17001,32.3419,-8.78437,-4.02622e-20
1.17299,32.3765,-8.80159,-2.01399e-20
1.17599,32.4111,-8.81884,-1.98847e-20
1.17899,32.4458,-8.83613,-1.4327e-23
1.182,32.4807,-8.85346,6.1422e-23
1.18503,32.5156,-8.87083,1.96983e-20
1.18806,32.5507,-8.88823,1.97644e-20
1.19111,32.5859,-8.90568,-5.64787e-23
1.19417,32.6213,-8.92316,9.12573e-23
1.19725,32.6568,-8.94069,-3.91368e-20
1.20033,32.6925,-8.95826,3.89855e-20
1.20344,32.7283,-8.97588,3.90735e-20
1.20655,32.7644,-8.99354,-3.89455e-20
1.20968,32.8006,-9.01125,-1.94919e-20
1.21282,32.8371,-9.02901,4.27479e-23
1.21598,32.8737,-9.04682,1.93247e-20
1.21915,32.9106,-9.06468,7.61832e-23
1.22234,32.9478,-9.08259,1.92159e-20
1.22554,32.9852,-9.10056,1.60232e-23
1.22876,33.0229,-9.11858,-3.83624e-20
1.232,33.0608,-9.13665,-1.9119e-20
1.23525,33.0991,-9.15479,-6.61851e-23
1.23852,33.1377,-9.17298,2.7291e-23
1.24181,33.1765,-9.19123,1.90702e-20
1.24512,33.2158,-9.20955,1.90663e-20
1.24844,33.2553,-9.22793,-1.90724e-20
1.25179,33.2952,-9.24637,-5.44337e-36
1.25515,33.3355,-9.26488,1.90222e-20
1.25854,33.3762,-9.28345,-1.90027e-20
1.26194,33.4173,-9.3021,-3.79791e-20
1.26537,33.4588,-9.32082,3.79966e-20
1.26882,33.5008,-9.33961,1.89566e-20
1.27229,33.5432,-9.35847,-5.69275e-20
1.27578,33.586,-9.37741,6.36955e-24
1.2793,33.6293,-9.39643,3.79401e-20
1.28284,33.6731,-9.41552,1.89955e-20
1.28641,33.7175,-9.4347,1.89494e-20
1.29,33.7623,-9.45396,-1.90185e-20
1.29362,33.8077,-9.47331,-3.79528e-20
1.29726,33.8537,-9.49274,1.74632e-23
1.30093,33.9002,-9.51226,1.89981e-20
1.30463,33.9473,-9.53188,-6.62339e-33
1.30836,33.995,-9.55158,0
1.31212,34.0434,-9.57139,0
1.3159,34.0924,-9.59129,-3.82928e-20
1.31972,34.142,-9.61128,-3.82867e-20
1.32357,34.1923,-9.63139,7.68416e-20
1.32745,34.2433,-9.65159,3.83464e-20
1.33137,34.2951,-9.67191,6.72091e-23
1.33531,34.3475,-9.69233,-7.72695e-20
1.3393,34.4008,-9.71287,-3.84614e-20
1.34332,34.4548,-9.73352,7.73655e-20
1.34737,34.5095,-9.75428,-1.69238e-32
1.35146,34.5651,-9.77517,3.9005e-20
1.3556,34.6216,-9.79618,-3.92226e-20
1.35977,34.6789,-9.81732,1.34181e-22
1.36398,34.737,-9.83858,-2.33541e-22
1.36823,34.7961,-9.85998,-3.91284e-20
1.37252,34.8561,-9.88152,7.89691e-20
1.37686,34.917,-9.90319,-3.97748e-20
1.38125,34.9789,-9.925,-7.93579e-20
1.38568,35.0418,-9.94696,7.99396e-20
1.39015,35.1056,-9.96907,3.98579e-20
1.39468,35.1706,-9.99133,-4.00762e-20
1.39925,35.2365,-10.0137,-4.03892e-20
1.40387,35.3036,-10.0363,8.4051e-23
1.40855,35.3718,-10.0591,1.22121e-19
1.41328,35.4411,-10.082,-3.74056e-22
1.41807,35.5116,-10.1051,-1.23031e-19
1.42291,35.5832,-10.1283,-4.10938e-20
1.4278,35.6561,-10.1518,4.15046e-20
1.43276,35.7303,-10.1754,1.24986e-19
1.43778,35.8057,-10.1992,-8.4524e-20
1.44286,35.8825,-10.2232,-1.68e-19
1.44801,35.961,-10.2475,4.2845e-20
1.45322,36.0415,-10.272,8.62092e-20
1.45849,36.124,-10.2969,1.3151e-19
1.46384,36.2083,-10.322,-8.57909e-22
1.46925,36.2944,-10.3474,-8.88338e-20
1.47474,36.3822,-10.3731,-4.50821e-20
1.48031,36.4715,-10.399,4.59521e-20
1.48595,36.5624,-10.4251,4.52513e-20
1.49167,36.6549,-10.4515,-9.20789e-20
1.49747,36.749,-10.4781,3.47343e-22
1.50335,36.8446,-10.505,9.32931e-20
1.50931,36.9419,-10.5322,-3.16246e-22
1.51537,37.0406,-10.5595,4.44657e-22
1.52148,37.1411,-10.5872,-6.78896e-22
1.52778,37.2443,-10.6155,6.70384e-22
1.53425,37.3507,-10.6443,-5.36479e-22
1.54091,37.4606,-10.6739,8.6243e-22
1.54776,37.5741,-10.7041,-5.17607e-20
1.5548,37.6914,-10.7349,-5.03166e-20
1.56204,37.8126,-10.7664,5.17694e-20
1.56949,37.9379,-10.7985,5.32142e-20
1.57715,38.0675,-10.8313,5.30132e-20
1.58502,38.2016,-10.8647,-5.46774e-20
1.59312,38.3402,-10.8988,-1.09852e-19
1.60144,38.4835,-10.9336,5.68069e-20
1.61,38.6316,-10.969,-5.79684e-20
1.61879,38.7847,-11.0051,-5.51811e-20
1.62783,38.9428,-11.0419,1.14748e-19
1.63713,39.1062,-11.0794,-2.35894e-22
1.64668,39.2748,-11.1176,5.92301e-20
1.65649,39.4489,-11.1565,-6.4896e-22
1.66657,39.6284,-11.1961,-5.98768e-20
1.67693,39.8135,-11.2364,6.13828e-20
1.68758,40.0042,-11.2775,-6.26287e-20
1.69851,40.2007,-11.3193,-6.13915e-20
1.70975,40.403,-11.3619,6.26269e-20
1.72128,40.6112,-11.4052,-6.38218e-20
1.73313,40.8252,-11.4494,6.13997e-22
1.7453,41.0453,-11.4943,1.29452e-19
1.75779,41.2713,-11.54,-5.82249e-22
1.77062,41.5032,-11.5866,-6.55991e-20
1.78379,41.7408,-11.6338,0
1.79731,41.9838,-11.6819,0
1.81118,42.2319,-11.7305,-3.14531e-22
1.82542,42.4847,-11.7798,3.08169e-22
1.84003,42.7421,-11.8296,-6.74108e-20
1.85502,43.0037,-11.8799,-6.80372e-20
1.87041,43.2694,-11.9307,1.36527e-19
1.88618,43.5391,-11.9819,6.79518e-20
1.90237,43.8128,-12.0336,-6.85666e-20
1.91896,44.0902,-12.0856,2.76292e-32
1.93598,44.3712,-12.138,6.96586e-20
1.95343,44.6557,-12.1907,-6.48387e-23
1.97131,44.9432,-12.2436,-1.40281e-19
1.98964,45.2335,-12.2967,1.00374e-22
2.00843,45.5261,-12.35,2.13377e-19
2.02768,45.8207,-12.4033,-7.32613e-20
2.0474,46.1168,-12.4566,-7.09308e-20
2.06761,46.414,-12.5097,7.20015e-20
2.0883,46.7122,-12.5626,-7.3053e-20
2.10949,47.0117,-12.615,-1.52482e-19
2.13118,47.312,-12.6668,-7.41176e-20
2.15339,47.6118,-12.7178,7.79038e-20
2.17612,47.9096,-12.7681,8.18448e-20
2.19939,48.204,-12.8175,8.23294e-20
2.22319,48.4939,-12.866,2.27658e-32
2.24753,48.778,-12.9134,-2.38401e-32
2.27243,49.0556,-12.9597,2.92403e-32
