y,U_0,U_1,U_2
0.165296,31.6086,-0.553208,1.67334e-21
0.172183,31.6052,-0.574492,-1.71794e-21
0.179357,31.6045,-0.59653,-6.86556e-21
0.18683,31.6069,-0.619348,6.01363e-21
0.194615,31.6124,-0.642969,4.31896e-21
0.202724,31.6214,-0.667418,-1.69796e-21
0.211171,31.6341,-0.692722,1.58308e-20
0.219971,31.6507,-0.718907,-7.22898e-21
0.229138,31.6717,-0.746,-2.65089e-20
0.238688,31.6973,-0.774029,1.2519e-20
0.248635,31.7278,-0.803021,1.80063e-20
0.258998,31.7636,-0.833005,-9.1086e-21
0.269793,31.8052,-0.864012,-5.37775e-21
0.281038,31.8529,-0.896071,-3.83559e-21
0.292753,31.9072,-0.929212,-3.63516e-21
0.304956,31.9686,-0.963468,-5.89313e-21
0.317669,32.0377,-0.998869,4.70357e-23
0.330912,32.1149,-1.03545,7.87218e-21
0.344708,32.2003,-1.07293,-1.14253e-20
0.358618,32.2921,-1.11055,2.2177e-20
0.372405,32.3886,-1.14769,1.1605e-20
0.386072,32.4888,-1.18422,-2.15139e-20
0.399623,32.5922,-1.22016,-7.00407e-21
0.413064,32.6985,-1.25554,1.34077e-20
0.426397,32.8073,-1.29037,2.5954e-22
0.439627,32.9184,-1.32469,1.61777e-20
0.452757,33.0314,-1.3585,4.79292e-22
0.465792,33.1462,-1.39183,-2.25907e-20
0.478735,33.2626,-1.4247,8.69737e-23
0.491589,33.3804,-1.45712,-1.54329e-20
0.504358,33.4995,-1.4891,5.9191e-21
0.517047,33.6197,-1.52068,2.11439e-20
0.529657,33.7409,-1.55184,5.36571e-23
0.542192,33.863,-1.58262,-5.90666e-21
0.554656,33.9861,-1.61302,-1.46652e-20
0.567051,34.1099,-1.64306,-8.88118e-21
0.579382,34.2345,-1.67274,3.17201e-23
0.59165,34.3598,-1.70208,2.96302e-21
0.603859,34.4858,-1.73109,2.59718e-20
0.616012,34.6125,-1.75977,-2.92945e-21
0.628112,34.7398,-1.78814,-2.75624e-21
0.640161,34.8677,-1.8162,2.31192e-20
0.652163,34.9964,-1.84396,-5.32275e-24
0.66412,35.1257,-1.87143,-2.8966e-20
0.676035,35.2557,-1.89861,-8.75186e-21
0.687911,35.3864,-1.92552,-8.75783e-21
0.699751,35.5178,-1.95215,2.04707e-20
0.711556,35.6501,-1.97852,2.02622e-20
0.72333,35.7831,-2.00463,-2.93006e-20
0.735076,35.917,-2.03047,9.05939e-21
0.746795,36.0519,-2.05607,1.47543e-20
0.75849,36.1877,-2.08141,-6.06645e-21
0.770165,36.3246,-2.1065,-1.20681e-20
0.78182,36.4625,-2.13135,1.23138e-20
0.79346,36.6016,-2.15596,1.06472e-20
0.805085,36.742,-2.18033,-1.55448e-20
0.816699,36.8837,-2.20446,3.36575e-21
0.828304,37.0268,-2.22835,3.02922e-21
0.839903,37.1714,-2.252,-8.09291e-21
0.851496,37.3175,-2.27542,-4.17033e-21
0.863088,37.4653,-2.29861,-7.63656e-22
0.87468,37.6149,-2.32156,4.90121e-21
0.886275,37.7663,-2.34428,1.16529e-21
0.897874,37.9196,-2.36677,2.45701e-21
0.909481,38.075,-2.38902,-2.19895e-21
0.921096,38.2325,-2.41105,2.45722e-21
0.932723,38.3923,-2.43283,-2.05116e-21
0.944364,38.5544,-2.45438,-1.15194e-20
0.956021,38.7189,-2.4757,-1.60903e-20
0.967695,38.8861,-2.49678,-1.40628e-20
0.97939,39.0558,-2.51762,1.28784e-20
0.991107,39.2284,-2.53823,-3.74578e-22
1.00285,39.4037,-2.55859,3.17085e-20
1.01462,39.5821,-2.57873,4.05195e-20
1.02641,39.7635,-2.59866,-1.38476e-20
1.03824,39.948,-2.61834,-2.00577e-20
1.0501,40.1377,-2.63758,-1.01687e-20
1.06199,40.3378,-2.65631,-1.17923e-19
1.07392,40.5539,-2.67441,5.29878e-20
1.08589,40.7878,-2.69168,1.27658e-19
1.0979,41.0371,-2.70818,-4.37349e-20
1.10996,41.2956,-2.72417,2.71792e-19
1.12205,41.5555,-2.73994,5.7398e-20
1.1342,41.8104,-2.75572,-2.85054e-19
1.14639,42.0567,-2.77161,-7.06551e-20
1.15863,42.2935,-2.78763,0
1.17093,42.5212,-2.8037,-1.93655e-19
1.18328,42.7406,-2.81973,5.05391e-21
1.19568,42.952,-2.83565,1.98712e-19
1.20814,43.1557,-2.85141,8.29339e-20
1.22066,43.3531,-2.86699,-3.72111e-21
1.23324,43.5471,-2.88247,-3.74508e-19
1.24589,43.74,-2.89792,-3.43114e-20
1.2586,43.9323,-2.91333,5.39834e-19
1.27137,44.1236,-2.92866,6.25825e-19
1.28422,44.3134,-2.94395,-9.26119e-19
1.29713,44.5011,-2.9592,-1.52955e-18
1.31012,44.6858,-2.97442,5.96028e-19
1.32317,44.8667,-2.98961,1.36068e-18
1.3363,45.0425,-3.00478,7.07926e-19
1.34951,45.212,-3.01994,-1.9432e-18
1.36279,45.3738,-3.03508,-6.28585e-20
1.37616,45.5266,-3.05021,2.7868e-18
1.3896,45.6696,-3.06532,-5.14532e-19
1.40313,45.8022,-3.08039,-1.70507e-18
1.41673,45.9248,-3.09543,-4.92751e-19
1.43043,46.0383,-3.11044,5.48979e-19
1.44421,46.1444,-3.12542,-1.93001e-18
1.45807,46.245,-3.14041,-1.8741e-18
1.47203,46.3418,-3.15542,-1.07083e-18
1.48607,46.4365,-3.17048,2.79459e-18
1.50021,46.5297,-3.18565,4.47159e-18
1.51444,46.6204,-3.20082,-6.52674e-19
1.52876,46.706,-3.21582,3.96738e-18
1.54318,46.7837,-3.23052,-3.2268e-18
1.5577,46.8488,-3.24473,-3.34456e-18
1.57231,46.8934,-3.25792,3.25143e-18
1.58702,46.9106,-3.2695,4.99784e-18
1.60184,46.903,-3.27957,7.39308e-19
1.61675,46.8824,-3.28892,-8.04761e-18
1.63178,46.8608,-3.29835,2.35514e-18
1.6469,46.8434,-3.30813,1.87616e-18
1.66213,46.8289,-3.31816,-2.36382e-18
1.67747,46.8141,-3.32825,-1.14414e-18
1.69292,46.7977,-3.33832,-1.81563e-18
1.70848,46.7807,-3.34846,4.04216e-18
1.72416,46.7645,-3.35877,4.05619e-18
1.73995,46.7501,-3.3693,-1.12497e-18
1.75585,46.7378,-3.38006,-2.84176e-18
1.77187,46.7276,-3.39107,-6.14709e-19
1.78802,46.7196,-3.40233,9.52232e-21
1.80428,46.7139,-3.41384,1.65963e-18
1.82067,46.7103,-3.4256,2.51435e-20
1.83718,46.7087,-3.4376,-2.72728e-18
1.85383,46.7088,-3.44981,0
1.8706,46.7101,-3.46221,4.24378e-18
1.88751,46.7123,-3.47476,3.97185e-20
1.90455,46.7149,-3.48745,-1.60453e-18
1.92173,46.7176,-3.50025,1.02382e-18
1.93906,46.7199,-3.51312,-1.57681e-18
1.95652,46.7216,-3.52605,-2.97009e-18
1.97414,46.7223,-3.53902,9.71269e-19
1.9919,46.722,-3.55201,3.93763e-18
2.00983,46.7204,-3.56503,-1.93336e-18
2.02791,46.7176,-3.57807,-4.8841e-18
2.04615,46.7136,-3.59114,-2.69156e-20
2.06456,46.7085,-3.60427,-3.70323e-18
2.0832,46.7026,-3.61759,-3.01614e-18
2.10268,46.6959,-3.63133,1.25664e-17
2.12304,46.6889,-3.64563,-1.44128e-18
2.1443,46.6818,-3.66054,-1.03941e-17
2.16653,46.675,-3.67611,4.09532e-18
2.18977,46.6687,-3.6924,1.27263e-19
2.21406,46.6632,-3.70947,-1.6261e-18
2.23946,46.6589,-3.72736,7.51693e-20
2.266,46.6558,-3.74611,2.73196e-18
2.29376,46.6538,-3.76577,2.30151e-18
2.32277,46.6527,-3.78634,2.74208e-18
2.35309,46.6523,-3.80784,3.42982e-18
2.38478,46.6519,-3.83027,-3.94014e-18
2.4179,46.6513,-3.85362,-4.99297e-18
2.4525,46.6499,-3.87792,2.86365e-18
2.48863,46.6477,-3.90318,4.16144e-18
2.52636,46.6447,-3.92945,-2.83119e-18
2.56575,46.6413,-3.9568,-4.61122e-19
2.60685,46.6379,-3.98531,-9.78914e-19
2.64971,46.6349,-4.01506,-6.21635e-19
2.6944,46.6328,-4.04613,2.3116e-20
2.74098,46.6314,-4.07854,2.32462e-18
2.78948,46.6305,-4.11233,2.74431e-18
2.83997,46.6296,-4.14748,-3.57838e-18
2.89249,46.6284,-4.18401,-5.19232e-18
2.94709,46.6265,-4.22193,-8.64776e-19
3.00381,46.6242,-4.2613,3.28418e-18
3.06269,46.6218,-4.30219,2.00477e-18
3.12377,46.6197,-4.34467,-1.15949e-18
3.18706,46.6178,-4.38878,-2.92548e-20
3.2526,46.6159,-4.43452,1.81909e-18
3.3204,46.6137,-4.4819,-1.7187e-18
3.39047,46.6111,-4.53093,-3.4406e-18
3.46281,46.6081,-4.58165,1.62474e-18
3.53741,46.6049,-4.6341,2.65746e-18
3.61427,46.6015,-4.68831,5.96212e-19
3.69335,46.5979,-4.74427,-9.24593e-19
3.77463,46.5939,-4.802,-6.0674e-19
3.85805,46.5893,-4.86149,9.18799e-19
3.94358,46.5843,-4.92275,5.51137e-19
4.03114,46.5789,-4.9858,8.87134e-21
4.12067,46.5731,-5.05062,-1.38786e-18
4.21207,46.5667,-5.11719,8.16537e-19
4.30525,46.5597,-5.18551,-1.72763e-19
4.40012,46.5523,-5.25554,1.28313e-18
4.49655,46.5442,-5.32728,1.03271e-18
4.59442,46.5357,-5.40068,-2.93521e-20
4.6936,46.5265,-5.4757,-2.20491e-19
4.79395,46.5168,-5.5523,-1.51358e-18
4.89531,46.5066,-5.63042,1.00588e-18
4.99754,46.4959,-5.71002,6.14653e-19
5.10047,46.4848,-5.79101,-1.40997e-19
5.20393,46.4732,-5.87334,-9.89438e-19
5.30776,46.4612,-5.95691,-6.0892e-19
5.41178,46.4489,-6.04164,-1.41811e-19
5.51581,46.4364,-6.12743,-6.05163e-19
5.61969,46.4236,-6.21417,-3.7175e-19
5.72323,46.4104,-6.30173,-2.33911e-19
5.82627,46.3964,-6.38989,3.40703e-21
5.92863,46.3806,-6.47835,8.49524e-19
6.03016,46.3608,-6.56654,2.36695e-19
6.13069,46.3332,-6.65359,-6.2345e-19
6.23007,46.2914,-6.73811,-2.36033e-19
6.32816,46.225,-6.81799,8.81779e-19
6.42482,46.1174,-6.8898,-7.73863e-21
6.51991,45.9461,-6.94887,-6.45985e-19
6.61333,45.6914,-6.99094,1.57234e-21
6.70495,45.3487,-7.01517,4.25215e-19
6.79468,44.935,-7.02541,-4.17595e-19
6.88244,44.4767,-7.0273,5.29727e-19
6.96813,43.9942,-7.02455,1.22598e-18
7.0517,43.497,-7.01849,-2.93881e-19
7.13309,42.9896,-7.00969,-2.42e-19
7.21224,42.4754,-6.99878,6.52755e-20
7.28912,41.955,-6.98567,-1.72403e-19
7.3637,41.4213,-6.96849,-1.59435e-19
7.43597,40.8531,-6.94234,6.37196e-19
7.5059,40.2051,-6.89669,-9.93517e-19
7.57351,39.3915,-6.81036,-1.45804e-18
7.63878,38.2821,-6.64784,7.44955e-19
7.70175,36.7571,-6.37373,8.75533e-19
7.76243,34.8186,-5.98901,1.31934e-19
7.82084,32.6224,-5.5428,-2.88035e-19
7.87701,30.3533,-5.09167,1.62652e-19
7.93098,28.1078,-4.66208,7.95138e-21
7.9828,25.8742,-4.24883,-2.23257e-19
8.0325,23.604,-3.84086,4.44431e-19
8.08014,21.3288,-3.44616,-2.05786e-19
8.12576,19.151,-3.08593,6.75392e-20
8.16941,17.1535,-2.77441,2.36972e-19
8.21116,15.3668,-2.51192,-2.27679e-19
8.25106,13.7757,-2.2908,-1.48528e-19
8.28917,12.3393,-2.10073,-4.68677e-20
8.32554,11.014,-1.93313,8.74311e-20
8.36023,9.77105,-1.78274,1.03828e-19
8.39331,8.59725,-1.64678,6.59702e-20
8.42483,7.48503,-1.52361,-1.55893e-19
8.45484,6.42788,-1.41163,1.17469e-19
8.48341,5.42011,-1.3095,7.15101e-20
8.5106,4.45682,-1.2161,-1.67423e-19
8.53646,3.53381,-1.13047,4.64036e-20
8.56104,2.64748,-1.0518,5.04854e-20
8.5844,1.79469,-0.979375,-8.75847e-20
8.60659,0.972781,-0.912591,1.05275e-20
8.62766,0.179421,-0.850913,3.40542e-20
8.64767,-0.587404,-0.793872,-1.64846e-20
8.66665,-1.32945,-0.741054,-1.07059e-20
8.68467,-2.04825,-0.692093,-1.10061e-20
8.70175,-2.74516,-0.64666,1.53113e-20
8.71795,-3.42138,-0.604462,1.07006e-20
8.73331,-4.07796,-0.565234,2.78335e-20
8.74786,-4.71587,-0.528738,1.50903e-20
8.76165,-5.33592,-0.494759,-2.45779e-20
8.77471,-5.9389,-0.463101,7.18525e-21
8.78709,-6.52547,-0.433586,-1.17894e-20
8.79881,-7.09626,-0.406054,-6.3161e-21
8.8099,-7.65181,-0.380356,1.29704e-20
8.8204,-8.19264,-0.356358,4.67586e-21
8.83035,-8.71921,-0.333935,9.24366e-21
8.83975,-9.23193,-0.312976,-2.25427e-21
8.84866,-9.73119,-0.293375,-6.16559e-21
8.85708,-10.2173,-0.275038,-1.79712e-21
8.86505,-10.6907,-0.257876,2.81581e-21
8.87259,-11.1516,-0.241809,-1.64736e-21
8.87971,-11.6003,-0.226761,2.65938e-22
8.88646,-12.0371,-0.212663,-4.03041e-22
8.89283,-12.4621,-0.199453,-4.71272e-22
8.89886,-12.8756,-0.187071,4.01443e-22
8.90456,-13.2778,-0.175466,1.38423e-22
8.90995,-13.6689,-0.164584,-2.0572e-25
8.91504,-14.0489,-0.154381,3.31361e-22
8.91986,-14.4182,-0.14481,5.31721e-22
8.92441,-14.7768,-0.135833,-2.50715e-22
8.92872,-15.125,-0.127409,7.99525e-22
8.93278,-15.4628,-0.119505,5.16117e-22
8.93663,-15.7905,-0.112086,-1.32714e-21
8.94026,-16.1081,-0.105121,-2.12521e-21
8.94369,-16.4158,-0.0985816,-2.65257e-21
8.94694,-16.7138,-0.0924409,2.77342e-23
8.95,-17.0022,-0.0866736,4.79934e-21
8.9529,-17.281,-0.0812562,1.5712e-21
8.95564,-17.5506,-0.0761668,-2.1455e-21
8.95823,-17.8108,-0.0713848,0
8.96067,-18.062,-0.0668912,4.28589e-21
8.96298,-18.3041,-0.062668,1.58212e-21
8.96517,-18.5373,-0.0586985,-8.11286e-21
8.96723,-18.7618,-0.0549672,-5.01055e-22
8.96918,-18.9775,-0.0514593,-5.71285e-22
8.97102,-19.1846,-0.0481612,-3.29263e-21
8.97276,-19.3832,-0.0450601,-1.13044e-21
8.97441,-19.5734,-0.042144,2.30383e-21
8.97596,-19.7553,-0.0394017,8.44635e-21
8.97743,-19.9289,-0.0368226,-3.21367e-23
8.97882,-20.0943,-0.0343969,-2.85753e-21
8.98013,-20.2516,-0.0321154,-5.79485e-22
8.98137,-20.4008,-0.0299693,-1.18482e-21
8.98254,-20.542,-0.0279506,-6.05321e-22
8.98365,-20.6753,-0.0260517,1.84135e-21
8.9847,-20.8007,-0.0242653,1.22179e-21
8.98569,-20.9182,-0.0225849,3.88875e-21
8.98662,-21.0278,-0.021004,1.85725e-21
8.9875,-21.1296,-0.0195167,-1.27793e-21
8.98834,-21.2235,-0.0181176,-1.76471e-21
8.98913,-21.3095,-0.0168014,-3.84349e-21
8.98988,-21.3877,-0.0155632,1.50952e-21
8.99058,-21.4579,-0.0143983,3.2733e-22
8.99125,-21.5201,-0.0133026,-1.09351e-21
8.99188,-21.5741,-0.0122718,-8.53232e-22
8.99248,-21.6199,-0.0113022,1.29519e-21
8.99304,-21.6572,-0.0103903,-2.30472e-21
8.99357,-21.6859,-0.00953261,7.22191e-22
8.99408,-21.7056,-0.00872602,6.77798e-22
8.99455,-21.7161,-0.00796755,-1.24521e-21
8.99501,-21.7169,-0.00725442,2.43778e-21
8.99543,-21.7075,-0.00658404,-2.7515e-21
8.99583,-21.6871,-0.00595396,-5.32009e-22
8.99622,-21.655,-0.0053619,2.27323e-21
8.99658,-21.6099,-0.00480573,-2.34036e-21
8.99692,-21.5504,-0.00428348,6.85235e-24
8.99724,-21.4746,-0.00379331,4.00984e-21
8.99755,-21.3798,-0.00333354,-1.00415e-21
8.99784,-21.2624,-0.00290264,1.89941e-21
8.99811,-21.1173,-0.00249925,-4.96016e-22
8.99837,-20.9366,-0.0021222,-2.18741e-21
8.99861,-20.7084,-0.00177053,-3.83561e-21
8.99885,-20.4134,-0.00144364,-4.1765e-22
8.99907,-20.017,-0.0011414,4.5858e-21
8.99927,-19.4531,-0.000864049,-3.40906e-21
8.99947,-18.5784,-0.000611691,-1.09299e-21
8.99966,-17.0338,-0.000384755,7.93857e-21
8.99983,-13.5688,-0.000187472,8.52479e-21
9,0,0,0
