y,U_0,U_1,U_2
0.492333,-0.704794,1.21913,-2.45078e-20
0.506624,-0.355073,1.20123,6.84289e-39
0.52083,-0.00175234,1.17862,7.47867e-36
0.534925,0.355005,1.15119,0
0.548887,0.715083,1.11887,0
0.562692,1.07842,1.0816,-2.52063e-20
0.576321,1.445,1.03936,1.7018e-22
0.589754,1.81488,0.992151,-2.5532e-20
0.602972,2.18817,0.940011,-5.09147e-20
0.615961,2.56504,0.883007,5.18924e-20
0.628706,2.94571,0.821236,7.79813e-20
0.641194,3.33046,0.754829,-3.1028e-22
0.653414,3.71961,0.683944,-2.63927e-20
0.66536,4.11353,0.608769,0
0.677022,4.5126,0.529521,0
0.688397,4.91726,0.446442,5.64282e-20
0.69948,5.32792,0.359798,-5.81546e-20
0.710271,5.74502,0.269879,-5.63997e-20
0.72077,6.16899,0.17699,1.1722e-19
0.730977,6.60022,0.0814543,5.79057e-20
0.740895,7.03907,-0.0163972,5.96433e-20
0.75053,7.48588,-0.116226,6.06347e-20
0.759885,7.94092,-0.217692,-1.86894e-19
0.768969,8.4044,-0.320462,-1.23166e-19
0.777788,8.87645,-0.424214,6.35903e-20
0.78635,9.35714,-0.528651,-3.25787e-20
0.794665,9.84646,-0.633509,4.21251e-22
0.802744,10.3443,-0.738562,3.30014e-20
0.810595,10.8507,-0.843632,-3.27749e-20
0.818232,11.3644,-0.948373,-3.27295e-20
0.825604,11.8826,-1.05212,8.81069e-23
0.83269,12.4025,-1.15429,-6.49842e-22
0.839498,12.9227,-1.25463,3.26106e-20
0.846039,13.4425,-1.35301,3.33056e-20
0.852322,13.9612,-1.44933,-6.48352e-20
0.858358,14.4783,-1.54347,-5.57029e-22
0.864155,14.9927,-1.63527,6.42781e-20
0.869723,15.5036,-1.72456,1.39172e-37
0.875073,16.0102,-1.81119,8.96992e-36
0.880212,16.5114,-1.89506,3.07361e-20
0.885151,17.0067,-1.97606,4.79785e-22
0.889898,17.4952,-2.05415,-5.99486e-20
0.894463,17.9764,-2.12928,-5.8118e-20
0.898852,18.4497,-2.20145,5.67258e-20
0.903076,18.9147,-2.27068,5.70887e-20
0.907141,19.3711,-2.33698,-5.4874e-20
0.911055,19.8186,-2.40041,-5.16568e-22
0.914826,20.2571,-2.46103,2.62937e-20
0.918461,20.6864,-2.5189,2.52091e-20
0.921967,21.1064,-2.5741,-2.48386e-20
0.925349,21.5172,-2.62672,-3.86821e-22
0.928616,21.9188,-2.67684,2.47053e-20
0.931772,22.3113,-2.72456,-2.43602e-20
0.934823,22.6947,-2.76996,1.1988e-23
0.937775,23.0693,-2.81316,2.23731e-20
0.940633,23.4352,-2.85423,9.63586e-22
0.943403,23.7926,-2.89328,-2.22693e-20
0.946088,24.1418,-2.9304,-5.26133e-24
0.948694,24.4829,-2.96568,1.09695e-20
0.951224,24.8163,-2.99921,-9.7568e-23
0.953684,25.1421,-3.03107,-4.2701e-22
0.956077,25.4606,-3.06134,-9.57793e-21
0.958406,25.7721,-3.09011,-1.99409e-20
0.960675,26.0769,-3.11746,9.72355e-21
0.962888,26.3752,-3.14344,9.71663e-21
0.965047,26.6673,-3.16814,9.72053e-21
0.967157,26.9535,-3.19161,-9.52583e-21
0.969219,27.2339,-3.21392,-9.71117e-21
0.971236,27.509,-3.23513,1.87611e-20
0.973211,27.7789,-3.25529,4.6419e-21
0.975147,28.0439,-3.27445,-9.13508e-21
0.977045,28.3043,-3.29267,-9.074e-21
0.978908,28.5602,-3.30997,4.48332e-21
0.980739,28.8118,-3.32642,9.10846e-21
0.982538,29.0596,-3.34204,-4.26274e-24
0.984308,29.3035,-3.35688,-1.08973e-22
0.986051,29.5439,-3.37096,-4.4664e-21
0.987768,29.781,-3.38432,-4.46396e-21
0.989461,30.0149,-3.397,8.07609e-38
0.991131,30.2458,-3.40901,-1.14493e-21
0.99278,30.4739,-3.42038,2.97163e-23
0.99441,30.6994,-3.43114,1.72569e-21
0.996021,30.9225,-3.4413,-3.15499e-22
0.997615,31.1433,-3.45089,-5.7803e-22
0.999193,31.362,-3.45992,-8.86127e-22
1.00076,31.5787,-3.46842,1.01591e-23
1.0023,31.7935,-3.47639,3.52253e-21
1.00384,32.0066,-3.48385,2.33661e-21
1.00537,32.2181,-3.49081,-2.2247e-24
1.00688,32.4282,-3.49729,-2.41997e-21
1.00838,32.6369,-3.5033,-7.43055e-21
1.00988,32.8444,-3.50884,7.5313e-23
1.01136,33.0506,-3.51392,3.22125e-23
1.01284,33.2561,-3.51856,5.39978e-21
1.01432,33.4618,-3.52277,5.01941e-21
1.01581,33.6684,-3.52658,1.63509e-22
1.01731,33.8765,-3.52998,-1.1463e-20
1.01882,34.086,-3.53297,6.254e-21
1.02034,34.297,-3.53553,1.12499e-20
1.02188,34.5096,-3.53765,4.33106e-22
1.02343,34.7238,-3.53934,1.24928e-20
1.025,34.9396,-3.54057,-2.69933e-20
1.02658,35.1571,-3.54135,1.55485e-20
1.02818,35.376,-3.54167,2.78627e-20
1.0298,35.5964,-3.54153,-3.0423e-20
1.03144,35.8181,-3.54092,-3.22356e-20
1.0331,36.041,-3.53985,8.13979e-22
1.03478,36.2648,-3.53833,1.72996e-20
1.03649,36.4891,-3.53635,-1.91088e-20
1.03822,36.7135,-3.53395,4.0166e-20
1.03998,36.9376,-3.53115,1.79871e-20
1.04177,37.1606,-3.52798,-8.48344e-20
1.04359,37.3819,-3.52449,2.44098e-21
1.04544,37.6004,-3.52073,4.59878e-20
1.04732,37.8153,-3.51678,2.87072e-34
1.04925,38.0253,-3.5127,-1.55675e-35
1.05121,38.2292,-3.5086,1.54023e-35
1.05321,38.4257,-3.50457,-3.08292e-35
1.05526,38.6136,-3.5007,1.25852e-21
1.05735,38.7917,-3.49711,6.50894e-20
1.0595,38.959,-3.49388,-3.02941e-21
1.06169,39.1149,-3.49108,3.15813e-22
1.06395,39.2591,-3.48876,6.71465e-20
1.06626,39.3916,-3.48695,-1.37659e-19
1.06863,39.5128,-3.48566,7.01979e-20
1.07107,39.6234,-3.48485,6.93463e-20
1.07359,39.7243,-3.4845,-1.38481e-19
1.07618,39.8165,-3.48456,-3.96837e-34
1.07885,39.9011,-3.48498,-4.50027e-36
1.0816,39.9791,-3.48572,-1.32761e-19
1.08444,40.0516,-3.48672,-1.67875e-21
1.08738,40.1193,-3.48793,1.95352e-19
1.09042,40.1832,-3.48933,6.4233e-20
1.09357,40.2439,-3.49087,-1.26428e-19
1.09684,40.302,-3.49253,-6.34061e-20
1.10022,40.3581,-3.49428,-6.03648e-20
1.10374,40.4125,-3.49609,-7.33914e-22
1.10739,40.4657,-3.49794,-7.5701e-22
1.11119,40.5181,-3.49982,-1.23283e-19
1.11514,40.5699,-3.5017,1.22839e-19
1.11925,40.6213,-3.50357,2.439e-19
1.12354,40.6726,-3.50541,-1.2278e-19
1.12801,40.724,-3.5072,-1.21029e-19
1.13268,40.7757,-3.50892,1.14773e-21
1.13756,40.8277,-3.51056,5.44022e-22
1.14266,40.8802,-3.5121,1.22304e-19
1.14799,40.9333,-3.51352,-8.73133e-36
1.15357,40.9871,-3.51481,-1.25107e-19
1.15942,41.0416,-3.51593,7.19559e-22
1.16554,41.0969,-3.51689,1.27052e-19
1.17196,41.153,-3.51764,-1.26703e-19
1.1787,41.2099,-3.51818,-5.58012e-22
1.18577,41.2677,-3.51849,1.27358e-19
1.1932,41.3265,-3.51853,-3.80491e-33
1.201,41.3861,-3.51828,1.27123e-19
1.2092,41.4466,-3.51772,1.2793e-19
1.21782,41.5081,-3.51682,-1.27996e-19
1.22689,41.5705,-3.51554,-1.28786e-19
1.23645,41.6339,-3.51384,-2.57663e-19
1.24659,41.6988,-3.51167,-1.28333e-19
1.25736,41.765,-3.50899,1.30648e-19
1.26878,41.8326,-3.50573,2.5788e-19
1.28091,41.9015,-3.50186,2.57379e-19
1.29378,41.9717,-3.49733,-6.35347e-22
1.30742,42.0429,-3.49208,-7.22807e-22
1.3219,42.1151,-3.48607,2.84989e-22
1.33724,42.1884,-3.47925,-3.59055e-19
1.35351,42.2625,-3.47155,-2.41966e-19
1.37074,42.3375,-3.46292,4.5714e-19
1.389,42.4133,-3.4533,1.20039e-19
1.40834,42.49,-3.44263,-2.20372e-19
1.42882,42.5673,-3.43086,2.04747e-19
1.45049,42.6455,-3.4179,6.9681e-21
1.47342,42.7244,-3.40372,-8.79371e-21
1.49767,42.804,-3.38825,7.72447e-21
1.52332,42.8845,-3.37143,-1.81804e-19
1.55042,42.9659,-3.35322,1.64566e-19
1.57905,43.0482,-3.33356,6.96469e-21
1.60928,43.1315,-3.31241,-1.5809e-19
1.64119,43.2159,-3.28972,-7.10151e-20
1.67485,43.3016,-3.26548,-3.11417e-21
1.71033,43.3888,-3.23965,6.79359e-20
1.74773,43.4775,-3.21223,1.22395e-19
1.78711,43.5681,-3.18319,4.9558e-21
1.82856,43.6607,-3.15254,-2.28032e-19
1.87215,43.7556,-3.1203,-4.2064e-21
1.91797,43.8531,-3.08649,1.06808e-19
1.9661,43.9535,-3.05113,2.45145e-22
2.01662,44.0571,-3.01428,-2.28984e-22
2.06959,44.1644,-2.97598,-1.64948e-22
2.1251,44.2757,-2.93631,-8.74648e-20
2.18321,44.3916,-2.89534,-1.60685e-21
2.244,44.5124,-2.85315,-8.15124e-20
2.30752,44.6386,-2.80984,-8.35605e-20
2.37383,44.771,-2.76551,1.66924e-19
2.44299,44.91,-2.72028,8.30667e-20
2.51504,45.0563,-2.67426,-3.32247e-33
2.59002,45.2107,-2.62759,8.7246e-20
2.59002,45.2107,-2.62759,8.7246e-20
2.66795,45.3739,-2.58039,-9.67746e-20
2.74885,45.5468,-2.53278,-9.51818e-20
2.83273,45.7301,-2.48482,1.74124e-19
2.91959,45.924,-2.4366,8.44146e-20
3.00941,46.1259,-2.38801,-1.06311e-21
3.10217,46.3249,-2.33896,-7.59731e-20
3.19781,46.4913,-2.28848,-3.16344e-21
3.29629,46.5746,-2.23429,7.1651e-20
3.39754,46.5471,-2.17451,-6.86336e-20
3.50146,46.4604,-2.11294,6.37596e-20
3.60795,46.3953,-2.05405,-6.1584e-20
3.7169,46.3521,-1.99573,-1.30481e-19
3.82818,46.3027,-1.93752,6.30887e-20
3.94163,46.255,-1.88027,0
4.0571,46.2111,-1.82368,0
4.17441,46.1687,-1.768,-7.15835e-34
4.29336,46.1288,-1.7132,-1.13874e-35
4.41376,46.0909,-1.65941,-5.64912e-20
4.5354,46.0551,-1.60663,5.55572e-20
4.65805,46.0214,-1.55494,5.63692e-20
4.78148,45.9897,-1.50436,-1.10732e-19
4.90545,45.9598,-1.45495,7.92442e-24
5.02973,45.9318,-1.40671,1.0959e-19
5.15407,45.9055,-1.35969,5.45176e-20
5.27822,45.881,-1.31389,-5.50375e-20
5.40194,45.858,-1.26934,7.22111e-23
5.525,45.8366,-1.22604,-5.08362e-22
5.64716,45.8167,-1.184,-8.32646e-20
5.76818,45.7982,-1.14322,3.26707e-22
5.88784,45.781,-1.1037,2.82155e-20
6.00595,45.7651,-1.06544,-2.88985e-20
6.12229,45.7506,-1.02845,5.37419e-22
6.23669,45.7369,-0.992784,2.93889e-20
6.34896,45.7178,-0.958443,-1.91714e-36
6.45895,45.6653,-0.924592,-7.84782e-34
6.56652,45.5207,-0.887742,3.20424e-20
6.67153,45.2526,-0.845648,-6.72039e-20
6.77388,44.9247,-0.803747,3.42732e-21
6.87347,44.6105,-0.765166,1.02586e-19
6.97022,44.3169,-0.727888,-3.62536e-20
7.06406,44.0356,-0.692296,-2.48477e-21
7.15495,43.7655,-0.658387,1.94849e-21
7.24285,43.5045,-0.625912,-3.17231e-20
7.32773,43.2515,-0.594918,2.96021e-20
7.40959,43.0057,-0.565271,-1.42479e-20
7.48842,42.7661,-0.536952,-1.0043e-22
7.56426,42.5321,-0.509885,1.43614e-20
7.63711,42.3032,-0.484031,-1.44634e-20
7.70702,42.0789,-0.459336,-3.0827e-20
7.77403,41.8586,-0.435758,-1.43365e-20
7.83819,41.642,-0.413251,4.76034e-20
7.89956,41.4287,-0.391775,1.6225e-20
7.9582,41.2184,-0.371289,-3.52702e-20
8.01417,41.0108,-0.351754,-1.67712e-20
8.06756,40.8057,-0.333132,3.79214e-20
8.11843,40.6028,-0.315389,9.18111e-21
8.16687,40.4019,-0.298488,-1.02575e-20
8.21296,40.2028,-0.282396,-2.29407e-20
8.25677,40.0054,-0.26708,1.39347e-21
8.29839,39.8095,-0.252508,2.43294e-20
8.33791,39.6149,-0.238649,-4.1181e-20
8.3754,39.4217,-0.225473,1.71937e-20
8.41095,39.2296,-0.212952,2.73381e-20
8.44464,39.0385,-0.201057,-3.10331e-20
8.47655,38.8485,-0.189761,0
8.50675,38.6594,-0.179039,1.86108e-20
8.53533,38.4711,-0.168865,-1.13186e-21
8.56236,38.2836,-0.159214,-1.97396e-20
8.58791,38.0969,-0.150063,2.90687e-24
8.61206,37.9109,-0.141391,-1.16773e-20
8.63487,37.7256,-0.133173,1.29391e-20
8.6564,37.5409,-0.125391,1.16687e-20
8.67673,37.3569,-0.118023,-1.29463e-20
8.69591,37.1734,-0.111051,1.42351e-20
8.71401,36.9905,-0.104455,1.42337e-20
8.73107,36.8082,-0.0982181,-1.51093e-20
8.74716,36.6265,-0.0923224,-1.51108e-20
8.76232,36.4452,-0.0867517,7.94123e-21
8.77661,36.2645,-0.0814902,-1.88547e-22
8.79007,36.0844,-0.0765225,1.90114e-22
8.80275,35.9047,-0.0718343,8.31869e-21
8.81469,35.7255,-0.0674115,-8.68677e-21
8.82593,35.5468,-0.0632406,-8.68428e-21
8.83651,35.3686,-0.059309,9.03514e-21
8.84647,35.1909,-0.0556043,-4.77326e-21
8.85584,35.0136,-0.0521147,-9.12358e-21
8.86466,34.8368,-0.048829,-7.84431e-23
8.87295,34.6604,-0.0457364,8.02238e-23
8.88076,34.4843,-0.0428267,4.84337e-21
8.8881,34.3087,-0.0400901,5.45305e-35
8.895,34.1335,-0.037517,-3.99734e-37
8.90149,33.9586,-0.0350987,5.13512e-21
8.90759,33.784,-0.0328265,-6.78126e-23
8.91333,33.6097,-0.0306923,-2.56844e-21
8.91872,33.4357,-0.0286884,-3.06335e-23
8.92379,33.2619,-0.0268074,-2.66662e-21
8.92856,33.0883,-0.0250422,5.45692e-21
8.93303,32.9149,-0.0233864,2.70016e-21
8.93724,32.7416,-0.0218334,-2.75987e-21
8.9412,32.5684,-0.0203773,-1.59841e-24
8.94491,32.3953,-0.0190125,-2.84457e-21
8.9484,32.2222,-0.0177335,-1.4083e-21
8.95168,32.049,-0.0165351,1.43718e-21
8.95476,31.8757,-0.0154127,-1.46392e-21
8.95766,31.7023,-0.0143616,-1.46482e-21
8.96038,31.5286,-0.0133775,-1.48774e-37
8.96293,31.3548,-0.0124563,-7.96051e-36
8.96533,31.1805,-0.0115942,-1.52038e-21
8.96759,31.0059,-0.0107875,1.42599e-23
8.9697,30.8308,-0.0100328,1.53463e-21
8.97169,30.6552,-0.00932686,-7.81545e-22
8.97356,30.4789,-0.00866669,-7.82051e-22
8.97531,30.3019,-0.0080494,7.97117e-22
8.97696,30.1241,-0.00747229,1.60295e-21
8.97851,29.9453,-0.00693283,8.05332e-22
8.97996,29.7655,-0.00642865,-1.23426e-21
8.98132,29.5846,-0.0059575,-8.17875e-22
8.98261,29.4024,-0.00551729,-5.23091e-24
8.98381,29.2188,-0.00510604,4.31337e-22
8.98494,29.0336,-0.0047219,4.21026e-22
8.986,28.8467,-0.00436313,6.23154e-24
8.98699,28.6579,-0.00402811,-6.38248e-24
8.98793,28.4669,-0.0037153,-4.44544e-22
8.98881,28.2736,-0.00342328,2.29402e-22
8.98963,28.0777,-0.00315071,-4.14504e-24
8.99041,27.8789,-0.00289631,-2.33405e-22
8.99113,27.677,-0.00265893,1.41889e-25
8.99182,27.4715,-0.00243746,-2.47631e-22
8.99246,27.2621,-0.00223086,1.32424e-22
8.99306,27.0484,-0.00203817,3.80055e-22
8.99363,26.8298,-0.00185848,1.33293e-22
8.99416,26.6057,-0.00169097,-2.78377e-22
8.99465,26.3754,-0.00153483,-2.70094e-22
8.99512,26.1382,-0.00138932,1.41577e-22
8.99556,25.8931,-0.00125377,7.61043e-23
8.99597,25.639,-0.00112752,-3.21029e-24
8.99636,25.3744,-0.00100998,3.68234e-24
8.99672,25.0979,-0.000900596,8.2997e-23
8.99707,24.8072,-0.000798838,-4.61847e-23
8.99739,24.4998,-0.000704226,-9.54255e-23
8.99769,24.1725,-0.00061631,-7.56852e-23
8.99797,23.8209,-0.000534676,2.26644e-24
8.99824,23.4391,-0.000458942,2.87109e-23
8.99848,23.019,-0.000388756,-1.76428e-23
8.99872,22.5491,-0.000323805,2.49928e-24
8.99894,22.0113,-0.000263804,2.01369e-23
8.99914,21.3769,-0.0002085,9.92785e-28
8.99934,20.5941,-0.000157773,6.22718e-27
8.99952,19.5579,-0.000111946,3.40904e-24
8.99969,18.0077,-7.20519e-05,-9.69052e-25
8.99985,15.0953,-3.7219e-05,-7.93166e-24
9,0,0,0
